barrio,periodo,ambientes,superficie_total_m2,superficie_promedio_m2,cantidad_deptos_estimada,sueldo_basico_admin_a,sueldo_interpolado
Monserrat,2023-10,2,261.0,44.51712328767123,5.86291253173321,218782.41,False
Monserrat,2023-11,2,68.0,43.69291338582677,1.5563164534150298,292129.21,False
Monserrat,2023-12,2,305.0,42.83,7.121176745272006,292129.21,False
Monserrat,2024-01,2,378.0,41.6800138121547,9.069094883307546,447483.51,False
Monserrat,2024-02,2,425.0,41.35965925925926,10.275713282257144,447483.51,False
Monserrat,2024-03,2,324.0,42.17038724373576,7.683116546389526,447483.51,False
Monserrat,2024-04,2,540.0,42.11716587677726,12.821375530820024,447483.51,False
Monserrat,2024-05,2,503.0,41.94371673819742,11.99226103732306,447483.51,False
Monserrat,2024-06,2,412.0,42.02700546448087,9.803220463761136,447483.51,False
Monserrat,2024-07,2,499.0,41.95149743589743,11.894688640434829,447483.51,False
Monserrat,2024-08,2,860.0,41.57617042115573,20.68492579495478,447483.51,False
Monserrat,2024-09,2,853.0,42.11308710033076,20.254986246147233,503568.1,False
Monserrat,2024-10,2,779.0,41.981160631383474,18.55594243427491,559652.69,False
Monserrat,2024-11,2,779.0,41.77815410668924,18.646108633968385,615737.3,False
Monserrat,2024-12,2,711.0,42.17066101694915,16.860062964491743,637436.95,False
Monserrat,2025-01,2,620.7099999999999,41.4423837784372,14.977661596844733,708395.58,False
Monserrat,2025-02,2,672.86,41.41574132492113,16.246479683200054,766990.75,False
Monserrat,2025-03,2,493.58,41.63368941641939,11.855302926993138,818152.58,False
Monserrat,2025-04,2,648.28,41.67576028622543,15.555325098994484,866041.79,False
Monserrat,2025-05,2,858.7299999999999,41.818053527980545,20.534910823274494,912580.25,False
Monserrat,2025-06,2,1073.3899999999999,41.452972972972994,25.894162059253063,963993.01,False
Monserrat,2025-07,2,1138.4099999999999,42.08521276595744,27.05011868018534,1050428.6,False
Monserrat,2025-08,2,1150.25,41.64913618677042,27.617619603005583,1030637.0,False
Monserrat,2025-09,2,817.95,41.51321371610847,19.70336494769156,1040741.2,False
Monserrat,2025-10,2,843.91,41.17049668874174,20.497930991218063,1050845.4,False
Monserrat,2025-11,2,800.4999999999999,41.83721745908029,19.13368165038568,1060949.6,False
Monserrat,2025-12,2,722.17,41.8028734622144,17.275606679353494,1071053.8,False
Monserrat,2026-01,2,856.2900000000001,41.34511853448277,20.7107883675756,1071053.8,False
Monserrat,2026-02,2,597.8,41.32291850220262,14.466548386899044,1071053.8,False
Monserrat,2026-03,2,650.48,41.19785087719298,15.789173127962945,1071053.8,False
Monserrat,2026-04,2,1226.95,41.74695454545456,29.390167818447285,1171053.8,False
Nueva Pompeya,2013-07,2,82.0,42.53281519861831,1.9279231721925567,,
Nueva Pompeya,2013-08,2,205.0,42.30760869565217,4.845464121470596,,
Nueva Pompeya,2013-09,2,197.0,42.22768878718536,4.665185466171729,,
Nueva Pompeya,2013-10,2,281.0,42.51652173913043,6.609195402298851,,
Nueva Pompeya,2013-11,2,39.0,41.8235294117647,0.9324894514767933,,
Nueva Pompeya,2013-12,2,184.0,41.96875,4.3842144452717795,,
Nueva Pompeya,2014-01,2,74.0,41.05882352941177,1.8022922636103151,,
Nueva Pompeya,2014-02,2,85.0,41.56456173421301,2.0450113378684804,,
Nueva Pompeya,2014-03,2,149.0,41.51897435897436,3.5887206343716804,,
Nueva Pompeya,2014-04,2,79.0,41.55945419103314,1.9008911819887429,,
Nueva Pompeya,2014-05,2,37.0,41.754285714285714,0.8861365813603393,,
Nueva Pompeya,2014-06,2,149.0,42.285714285714285,3.5236486486486487,,
Nueva Pompeya,2014-07,2,203.0,41.60181818181818,4.879594423320659,,
Nueva Pompeya,2014-08,2,133.0,41.82712215320911,3.1797549808192054,,
Nueva Pompeya,2014-09,2,0.0,42.46934673366834,0.0,,
Nueva Pompeya,2014-10,2,78.0,41.941659070191434,1.8597261464898933,,
Nueva Pompeya,2014-11,2,120.0,42.036637931034484,2.854652653165855,,
Nueva Pompeya,2014-12,2,113.0,42.23555555555556,2.6754709039250764,,
Nueva Pompeya,2015-01,2,35.0,41.956460674157306,0.8341981053124895,,
Nueva Pompeya,2015-02,2,40.0,42.13501483679525,0.9493292017324554,,
Nueva Pompeya,2015-03,2,45.0,42.0041782729805,1.0713219934347955,,
Nueva Pompeya,2015-04,2,76.0,42.19081779053084,1.8013398170503623,,
Nueva Pompeya,2015-05,2,0.0,42.33397471910112,0.0,,
Nueva Pompeya,2015-06,2,0.0,42.61124153498871,0.0,,
Nueva Pompeya,2015-07,2,0.0,43.11626373626374,0.0,,
Nueva Pompeya,2015-08,2,0.0,42.874457070707074,0.0,,
Nueva Pompeya,2015-09,2,36.0,42.743810623556584,0.8422272014315917,,
Nueva Pompeya,2015-10,2,152.0,42.818843683083514,3.5498389710147826,,
Nueva Pompeya,2015-11,2,37.0,43.07147058823529,0.8590373046168134,,
Nueva Pompeya,2015-12,2,0.0,43.16115384615385,0.0,,
Nueva Pompeya,2016-01,2,0.0,42.43190763052208,0.0,,
Nueva Pompeya,2016-02,2,40.0,42.535748987854255,0.9403854628590572,,
Nueva Pompeya,2016-03,2,62.0,42.14213114754098,1.471211785254428,,
Nueva Pompeya,2016-04,2,50.0,42.88070546737214,1.1660255925137455,,
Nueva Pompeya,2016-05,2,0.0,43.311129032258066,0.0,,
Nueva Pompeya,2016-06,2,0.0,43.36457809694794,0.0,,
Nueva Pompeya,2016-07,2,71.0,42.876075949367085,1.6559351206450148,,
Nueva Pompeya,2016-08,2,46.0,42.33698461538462,1.086520460016047,,
Nueva Pompeya,2016-09,2,0.0,43.53180790960452,0.0,,
Nueva Pompeya,2016-10,2,94.0,43.361059907834104,2.1678436873960476,,
Nueva Pompeya,2016-11,2,74.0,43.298039215686266,1.7090843220722765,,
Nueva Pompeya,2016-12,2,57.0,42.90447949526813,1.3285326070972716,,
Nueva Pompeya,2017-01,2,38.0,42.50192948090108,0.8940770563622507,,
Nueva Pompeya,2017-02,2,0.0,42.8773987206823,0.0,,
Nueva Pompeya,2017-03,2,36.0,42.860754936120784,0.8399292092184102,,
Nueva Pompeya,2017-04,2,62.0,43.242866043613716,1.4337625063396189,,
Nueva Pompeya,2017-05,2,85.0,43.699844961240316,1.945086992308347,,
Nueva Pompeya,2017-06,2,0.0,42.94855967078189,0.0,,
Nueva Pompeya,2017-07,2,0.0,43.071848184818485,0.0,,
Nueva Pompeya,2017-08,2,36.0,43.31432374866879,0.8311338348230916,,
Nueva Pompeya,2017-09,2,35.0,43.49220085470084,0.8047419839002476,,
Nueva Pompeya,2017-10,2,66.0,42.65468421052632,1.5473095445801595,,
Nueva Pompeya,2017-11,2,73.0,42.73316391359593,1.7082751033272874,,
Nueva Pompeya,2017-12,2,0.0,42.2877444589309,0.0,,
Nueva Pompeya,2018-01,2,34.0,43.11953905249681,0.7885056460971432,18582.2,False
Nueva Pompeya,2018-02,2,109.0,42.90708965517242,2.5403727187276175,18886.82,False
Nueva Pompeya,2018-03,2,0.0,42.960552220888346,0.0,19191.44,False
Nueva Pompeya,2018-04,2,0.0,43.19387779083432,0.0,21110.58,False
Nueva Pompeya,2018-05,2,0.0,42.46296380090497,0.0,21110.58,False
Nueva Pompeya,2018-06,2,88.0,42.709639830508486,2.0604247741077777,21110.58,False
Nueva Pompeya,2018-07,2,37.0,42.371901336073996,0.8732201962459366,21110.58,False
Nueva Pompeya,2018-08,2,124.0,42.65679745493105,2.9069223992028923,22070.15,False
Nueva Pompeya,2018-09,2,82.0,42.531652021089634,1.927975898028595,23029.72,True
Nueva Pompeya,2018-10,2,46.0,42.821894531249995,1.074216834718294,23989.3,False
Nueva Pompeya,2018-11,2,0.0,42.52623716153128,0.0,24437.1,True
Nueva Pompeya,2018-12,2,88.0,42.55122916666667,2.0680953693562514,24884.9,True
Nueva Pompeya,2019-01,2,0.0,42.430224489795926,0.0,25332.7,False
Nueva Pompeya,2019-02,2,0.0,42.18164079822616,0.0,26676.1,False
Nueva Pompeya,2019-03,2,0.0,42.1873076923077,0.0,27827.59,False
Nueva Pompeya,2019-04,2,36.0,42.220068426197464,0.8526750747202029,27827.59,True
Nueva Pompeya,2019-05,2,48.0,42.28317531305903,1.1352032964557264,27827.59,False
Nueva Pompeya,2019-06,2,0.0,42.33758653846154,0.0,27827.59,False
Nueva Pompeya,2019-07,2,118.0,42.506390197926486,2.7760531875453442,27827.59,False
Nueva Pompeya,2019-08,2,155.0,42.07210382513661,3.6841513950484437,27827.59,False
Nueva Pompeya,2019-09,2,147.6,42.14793913043478,3.501950582760971,31802.19,False
Nueva Pompeya,2019-10,2,74.0,42.14885766092475,1.7556822202705562,31802.19,False
Nueva Pompeya,2019-11,2,39.0,42.15315207373272,0.9251977155061301,32637.02,True
Nueva Pompeya,2019-12,2,0.0,42.38168508287292,0.0,33471.84,True
Nueva Pompeya,2020-01,2,40.0,42.14601496725911,0.9490814263477524,34306.67,False
Nueva Pompeya,2020-02,2,63.0,42.294264705882355,1.4895636663293939,34306.67,False
Nueva Pompeya,2020-03,2,0.0,42.707477820025346,0.0,35558.91,False
Nueva Pompeya,2020-04,2,0.0,43.04844984802432,0.0,42466.32,False
Nueva Pompeya,2020-05,2,46.0,42.473667953667956,1.0830239585189279,42466.32,False
Nueva Pompeya,2020-06,2,79.0,42.328672985781985,1.8663471927536153,42466.32,False
Nueva Pompeya,2020-07,2,34.0,42.36801587301588,0.8024921464791687,42466.32,False
Nueva Pompeya,2020-08,2,0.0,42.737476303317536,0.0,42466.32,False
Nueva Pompeya,2020-09,2,0.0,42.30595518867924,0.0,42466.32,False
Nueva Pompeya,2020-10,2,150.0,41.39360639360639,3.6237480390973817,42466.32,False
Nueva Pompeya,2020-11,2,0.0,40.92776251226693,0.0,42466.32,True
Nueva Pompeya,2020-12,2,47.0,41.499220231822974,1.1325514006636406,42466.32,True
Nueva Pompeya,2021-01,2,0.0,41.60398230088496,0.0,42466.32,False
Nueva Pompeya,2021-02,2,71.0,41.45307068366164,1.7127802314530107,42466.32,False
Nueva Pompeya,2021-03,2,30.0,41.50114942528736,0.7228715448955851,42466.32,False
Nueva Pompeya,2021-04,2,0.0,41.0031887755102,0.0,54934.24,False
Nueva Pompeya,2021-05,2,0.0,41.226382070437566,0.0,57434.24,False
Nueva Pompeya,2021-06,2,0.0,41.0362159533074,0.0,57434.24,False
Nueva Pompeya,2021-07,2,0.0,41.482328482328484,0.0,57434.24,False
Nueva Pompeya,2021-08,2,0.0,41.01305970149254,0.0,57434.24,False
Nueva Pompeya,2021-09,2,0.0,41.63652173913044,0.0,57434.24,False
Nueva Pompeya,2021-10,2,38.0,41.68156424581006,0.9116740383326631,57434.24,False
Nueva Pompeya,2021-11,2,122.0,41.00112359550562,2.9755282124359432,57434.24,False
Nueva Pompeya,2021-12,2,0.0,40.780560625814864,0.0,57434.24,False
Nueva Pompeya,2022-01,2,0.0,40.98571428571429,0.0,71792.8,False
Nueva Pompeya,2022-02,2,0.0,41.26908536585366,0.0,71792.8,False
Nueva Pompeya,2022-03,2,78.0,42.36243902439024,1.8412537567794758,71792.8,False
Nueva Pompeya,2022-04,2,33.0,42.226450116009275,0.7815006923229083,71792.8,False
Nueva Pompeya,2022-05,2,95.0,42.28811387900356,2.246494139507328,88448.7,False
Nueva Pompeya,2022-06,2,0.0,42.87012987012987,0.0,88448.7,False
Nueva Pompeya,2022-07,2,0.0,42.86219081272085,0.0,88448.7,False
Nueva Pompeya,2022-08,2,32.0,42.10030864197532,0.7600894395366737,88448.7,False
Nueva Pompeya,2022-09,2,35.0,41.51114457831326,0.8431470718416451,88448.7,False
Nueva Pompeya,2022-10,2,0.0,42.21548117154812,0.0,88448.7,False
Nueva Pompeya,2022-11,2,50.0,41.89609561752988,1.1934286301151016,88448.7,False
Nueva Pompeya,2022-12,2,0.0,42.41613718411552,0.0,88448.7,False
Nueva Pompeya,2023-01,2,0.0,42.866448598130845,0.0,97618.62,True
Nueva Pompeya,2023-02,2,0.0,42.26888888888889,0.0,106788.53,False
Nueva Pompeya,2023-03,2,0.0,42.2027027027027,0.0,122570.66,False
Nueva Pompeya,2023-04,2,0.0,42.22387931034482,0.0,186585.47,False
Nueva Pompeya,2023-05,2,32.0,41.97051401869158,0.7624400307737187,197973.32,False
Nueva Pompeya,2023-06,2,0.0,42.507771428571424,0.0,209361.16,False
Nueva Pompeya,2023-07,2,44.0,41.293577981651374,1.0655409908909133,218782.41,False
Nueva Pompeya,2023-08,2,0.0,40.12328767123287,0.0,218782.41,False
Nueva Pompeya,2023-09,2,0.0,42.902201257861634,0.0,218782.41,False
Nueva Pompeya,2023-10,2,0.0,44.51712328767123,0.0,218782.41,False
Nueva Pompeya,2023-11,2,0.0,43.69291338582677,0.0,292129.21,False
Nueva Pompeya,2023-12,2,0.0,42.83,0.0,292129.21,False
Nueva Pompeya,2024-01,2,0.0,41.6800138121547,0.0,447483.51,False
Nueva Pompeya,2024-02,2,45.0,41.35965925925926,1.0880167004742858,447483.51,False
Nueva Pompeya,2024-03,2,0.0,42.17038724373576,0.0,447483.51,False
Nueva Pompeya,2024-04,2,0.0,42.11716587677726,0.0,447483.51,False
Nueva Pompeya,2024-05,2,46.0,41.94371673819742,1.0967077688207967,447483.51,False
Nueva Pompeya,2024-06,2,0.0,42.02700546448087,0.0,447483.51,False
Nueva Pompeya,2024-07,2,0.0,41.95149743589743,0.0,447483.51,False
Nueva Pompeya,2024-08,2,0.0,41.57617042115573,0.0,447483.51,False
Nueva Pompeya,2024-09,2,0.0,42.11308710033076,0.0,503568.1,False
Nueva Pompeya,2024-10,2,39.0,41.981160631383474,0.9289881321395655,559652.69,False
Nueva Pompeya,2024-11,2,39.0,41.77815410668924,0.9335022294284557,615737.3,False
Nueva Pompeya,2024-12,2,72.0,42.17066101694915,1.7073481483029613,637436.95,False
Nueva Pompeya,2025-01,2,0.0,41.4423837784372,0.0,708395.58,False
Nueva Pompeya,2025-02,2,42.0,41.41574132492113,1.014107164483551,766990.75,False
Nueva Pompeya,2025-03,2,82.0,41.63368941641939,1.9695588152142254,818152.58,False
Nueva Pompeya,2025-04,2,0.0,41.67576028622543,0.0,866041.79,False
Nueva Pompeya,2025-05,2,164.0,41.818053527980545,3.9217511616189227,912580.25,False
Nueva Pompeya,2025-06,2,52.0,41.452972972972994,1.2544335489255158,963993.01,False
Nueva Pompeya,2025-07,2,50.0,42.08521276595744,1.1880657531199366,1050428.6,False
Nueva Pompeya,2025-08,2,98.0,41.64913618677042,2.3529899770437273,1030637.0,False
Nueva Pompeya,2025-09,2,49.0,41.51321371610847,1.1803470657581592,1040741.2,False
Nueva Pompeya,2025-10,2,123.0,41.17049668874174,2.9875762959555185,1050845.4,False
Nueva Pompeya,2025-11,2,0.0,41.83721745908029,0.0,1060949.6,False
Nueva Pompeya,2025-12,2,32.0,41.8028734622144,0.7654976165436279,1071053.8,False
Nueva Pompeya,2026-01,2,67.0,41.34511853448277,1.6205056938975873,1071053.8,False
Nueva Pompeya,2026-02,2,0.0,41.32291850220262,0.0,1071053.8,False
Nueva Pompeya,2026-03,2,130.0,41.19785087719298,3.155504406953608,1071053.8,False
Nueva Pompeya,2026-04,2,125.0,41.74695454545456,2.994230390240768,1171053.8,False
Núñez,2013-07,2,1913.0,42.53281519861831,44.9770369317605,,
Núñez,2013-08,2,1655.0,42.30760869565217,39.118259126994325,,
Núñez,2013-09,2,1574.0,42.22768878718536,37.274121440377165,,
Núñez,2013-10,2,1745.0,42.51652173913043,41.04286824559251,,
Núñez,2013-11,2,1268.0,41.8235294117647,30.317862165963433,,
Núñez,2013-12,2,1912.0,41.96875,45.55770662695458,,
Núñez,2014-01,2,1313.0,41.05882352941177,31.978510028653293,,
Núñez,2014-02,2,2100.0,41.56456173421301,50.523809523809526,,
Núñez,2014-03,2,1885.0,41.51897435897436,45.40092883080951,,
Núñez,2014-04,2,755.0,41.55945419103314,18.16674484052533,,
Núñez,2014-05,2,1385.0,41.754285714285714,33.17024770767757,,
Núñez,2014-06,2,1504.0,42.285714285714285,35.567567567567565,,
Núñez,2014-07,2,1351.0,41.60181818181818,32.47454219658232,,
Núñez,2014-08,2,1460.0,41.82712215320911,34.905580992451426,,
Núñez,2014-09,2,1541.0,42.46934673366834,36.28499420214403,,
Núñez,2014-10,2,1711.0,41.941659070191434,40.79476200825907,,
Núñez,2014-11,2,1484.0,42.036637931034484,35.30253781081774,,
Núñez,2014-12,2,1182.0,42.23555555555556,27.985899189729558,,
Núñez,2015-01,2,1621.0,41.956460674157306,38.63528939175844,,
Núñez,2015-02,2,1494.0,42.13501483679525,35.45744568470721,,
Núñez,2015-03,2,863.0,42.0041782729805,20.545575118538412,,
Núñez,2015-04,2,1066.0,42.19081779053084,25.266161118101135,,
Núñez,2015-05,2,1643.0,42.33397471910112,38.81043561115647,,
Núñez,2015-06,2,2045.0,42.61124153498871,47.992030420442475,,
Núñez,2015-07,2,1835.71,43.11626373626374,42.575813415299294,,
Núñez,2015-08,2,1669.92,42.874457070707074,38.94906464345486,,
Núñez,2015-09,2,479.0,42.743810623556584,11.206300819048122,,
Núñez,2015-10,2,1211.0,42.818843683083514,28.28194074933488,,
Núñez,2015-11,2,829.0,43.07147058823529,19.24707906830644,,
Núñez,2015-12,2,784.0,43.16115384615385,18.164481950471842,,
Núñez,2016-01,2,689.0,42.43190763052208,16.237780445779183,,
Núñez,2016-02,2,723.0,42.535748987854255,16.99746724117746,,
Núñez,2016-03,2,878.0,42.14213114754098,20.834257216990125,,
Núñez,2016-04,2,934.0,42.88070546737214,21.781358068156763,,
Núñez,2016-05,2,852.0,43.311129032258066,19.671618335449804,,
Núñez,2016-06,2,881.0,43.36457809694794,20.31612063722594,,
Núñez,2016-07,2,928.0,42.876075949367085,21.64377171772639,,
Núñez,2016-08,2,846.0,42.33698461538462,19.98252846029512,,
Núñez,2016-09,2,911.0,43.53180790960452,20.927226406303333,,
Núñez,2016-10,2,1204.0,43.361059907834104,27.766848932179162,,
Núñez,2016-11,2,1168.0,43.298039215686266,26.975817407843497,,
Núñez,2016-12,2,1062.0,42.90447949526813,24.75266015328601,,
Núñez,2017-01,2,1302.0,42.50192948090108,30.633903352201326,,
Núñez,2017-02,2,988.0,42.8773987206823,23.04244262661926,,
Núñez,2017-03,2,914.96,42.860754936120784,21.34726747962435,,
Núñez,2017-04,2,1254.8,43.242866043613716,29.017503112176673,,
Núñez,2017-05,2,1227.32,43.699844961240316,28.085225498822123,,
Núñez,2017-06,2,868.0,42.94855967078189,20.210223734010444,,
Núñez,2017-07,2,1119.51,43.071848184818485,25.99168708053241,,
Núñez,2017-08,2,1027.0,43.31432374866879,23.710401343425417,,
Núñez,2017-09,2,924.0,43.49220085470084,21.24518837496654,,
Núñez,2017-10,2,544.0,42.65468421052632,12.75358170078192,,
Núñez,2017-11,2,647.0,42.73316391359593,15.140465641818562,,
Núñez,2017-12,2,787.0,42.2877444589309,18.61059297604109,,
Núñez,2018-01,2,736.0,43.11953905249681,17.068828103749926,18582.2,False
Núñez,2018-02,2,874.5,42.90708965517242,20.381247179149558,18886.82,False
Núñez,2018-03,2,781.0,42.960552220888346,18.179468364009086,19191.44,False
Núñez,2018-04,2,667.0,43.19387779083432,15.442003221612495,21110.58,False
Núñez,2018-05,2,781.0,42.46296380090497,18.392498546777258,21110.58,False
Núñez,2018-06,2,887.0,42.709639830508486,20.768145166290896,21110.58,False
Núñez,2018-07,2,588.0,42.371901336073996,13.877120956557047,21110.58,False
Núñez,2018-08,2,672.0,42.65679745493105,15.753643969873739,22070.15,False
Núñez,2018-09,2,987.7,42.531652021089634,23.222704810766384,23029.72,True
Núñez,2018-10,2,1136.0,42.821894531249995,26.52848530956483,23989.3,False
Núñez,2018-11,2,807.1,42.52623716153128,18.97887172416216,24437.1,True
Núñez,2018-12,2,1095.0,42.55122916666667,25.733686698239715,24884.9,True
Núñez,2019-01,2,791.0,42.430224489795926,18.642371316942434,25332.7,False
Núñez,2019-02,2,824.0,42.18164079822616,19.534564905655618,26676.1,False
Núñez,2019-03,2,1026.48,42.1873076923077,24.331488690546735,27827.59,False
Núñez,2019-04,2,996.0,42.220068426197464,23.590677067258945,27827.59,True
Núñez,2019-05,2,1776.0,42.28317531305903,42.00252196886187,27827.59,False
Núñez,2019-06,2,726.0,42.33758653846154,17.147883461436,27827.59,False
Núñez,2019-07,2,1035.0,42.506390197926486,24.34928007719857,27827.59,False
Núñez,2019-08,2,1146.0,42.07210382513661,27.23895160468075,27827.59,False
Núñez,2019-09,2,1149.0,42.14793913043478,27.261119373931948,31802.19,False
Núñez,2019-10,2,470.85,42.14885766092475,11.17112126235664,31802.19,False
Núñez,2019-11,2,899.0,42.15315207373272,21.326993493333614,32637.02,True
Núñez,2019-12,2,939.0,42.38168508287292,22.155796735403143,33471.84,True
Núñez,2020-01,2,1135.0,42.14601496725911,26.930185472617474,34306.67,False
Núñez,2020-02,2,623.0,42.294264705882355,14.730129589257338,34306.67,False
Núñez,2020-03,2,609.0,42.707477820025346,14.259797840706074,35558.91,False
